,id,imdbid,rating,title,year
4198,5834,0499455,3,Day Night Day Night,2006
4199,736,0454776,1,Amazing Grace,2006
4200,366,0441909,3,Volver,2006
4201,370,0416496,3,Bandidas,2006
4202,8033,0807965,1,La vie secr&egrave;te des gens heureux,2006
4203,10,0387808,1,Idiocracy,2006
4204,6574,0455612,0,Madea&#39;s Family Reunion,2006
4205,7299,0477311,3,Peliculas para no dormir: Para entrar a vivir,2006
4206,7303,0449144,3,Peliculas para no dormir: La culpa,2006
4207,2525,0420087,3,A Prairie Home Companion,2006
4208,7315,0461826,3,Peliculas para no dormir: Adivina quien soy,2006
4209,2898,0354899,3,"Science of Sleep, The",2006
4210,3661,0385880,3,Monster House,2006
4211,4398,0323120,3,Loving Annabelle,2006
4212,793,0384537,3,Silent Hill,2006
4213,1152,0364955,3,Art School Confidential,2006
4214,5511,0427969,2,Hollywoodland,2006
4215,5925,0449467,3,Babel,2006
4216,1878,0808506,3,Toki wo kakeru sh&amp;#333;jo (The Girl Who Leapt Through Time),2006
4217,5519,0489007,3,Cow Belles,2006
4218,3335,0429591,3,Aquamarine,2006
4219,1894,0417148,3,Snakes on a Plane,2006
4220,1898,0482546,3,Miss Potter,2006
4221,2260,0464061,2,I&#39;m Reed Fish,2006
4222,7038,0643110,2,&quot;Masters of Horror&quot; Pick Me Up,2006
4223,5549,0859594,3,Barbie in the 12 Dancing Princesses,2006
4224,1910,0439289,3,Running with Scissors,2006
4225,1558,0463034,1,"You, Me and Dupree",2006
4226,530,0907657,2,Once,2006
4227,2297,0417614,3,Dreamland,2006
4228,1946,0317219,1,Cars,2006
4229,1596,0447854,1,Bambi II,2006
4230,3769,0405508,3,Rang De Basanti,2006
4231,167,0383574,2,Pirates of the Caribbean: Dead Man&#39;s Chest,2006
4232,171,0472160,3,Penelope,2006
4233,3785,0765458,3,Hogfather,2006
4234,7114,0785532,3,&quot;Masters of Horror&quot; Pro-Life,2006
4235,3812,0424095,0,Flushed Away,2006
4236,4918,0409182,2,Poseidon,2006
4237,5288,0476013,3,"Hello Sister, Goodbye Life",2006
4238,3460,0446046,3,Take the Lead,2006
4239,3830,1273816,3,"University of Illinois vs. a Mummy, The",2006
4240,224,0284363,1,I Served the King of England,2006
4241,3834,0450506,3,Suburban Mayhem,2006
4242,2036,0482571,1,"Prestige, The",2006
4243,4227,0452637,2,Lady in the Water,2006
4244,4236,0465925,3,Brother Bear 2,2006
4245,1702,0439815,3,Slither,2006
4246,1719,0473514,1,Mulberry Street,2006
4247,289,0479884,0,Crank,2006
4248,4626,0450259,1,Blood Diamond,2006
4249,4288,0348150,1,Superman Returns,2006
4250,7596,0462590,3,Step Up,2006
4251,6869,0476298,3,Madeinusa,2006
4252,2802,0497137,3,"I&#39;m a Cyborg, But That&#39;s OK",2006
4253,3193,0818940,3,Love &amp; Suicide,2006
4254,4312,0448124,3,Snow cake,2006
4255,6903,1105263,3,Bleach: Memories of Nobody,2006
4256,3959,0824316,3,Dor,2006
4257,4690,0444628,3,Fay Grim,2006
4258,7637,0366548,3,Happy Feet,2006
4259,1442,0367027,3,Shortbus,2006
4260,2532,0370032,1,Ultraviolet,2006
4261,1481,0435680,3,Kidulthood,2006
4262,1138,0425210,1,Lucky Number Slevin,2006
4263,1489,0460721,3,"Big Bad Swim, The",2006
4264,2199,0768116,3,Hula Girls,2006
4265,1147,0449010,1,Eragon,2006
4266,4401,0460740,3,Cashback,2006
4267,1853,0383060,3,Zoom,2006
4268,2572,0479647,1,"Bon Cop, Bad Cop",2006
4269,1873,0454082,3,Black Christmas,2006
4270,1523,0375785,3,Gray Matters,2006
4271,2580,0498380,1,Letters from Iwo Jima,2006
4272,5552,0383216,1,"Pink Panther, The",2006
4273,2616,0477139,1,Wristcutters: A Love Story,2006
4274,2980,0772154,3,Apart From That,2006
4275,521,0404203,3,Little Children,2006
4276,1937,0414993,3,"Fountain, The",2006
4277,3760,0471030,3,Red Road,2006
4278,7070,0782399,2,&quot;Masters of Horror&quot; Family,2006
4279,3005,0464049,1,"History Boys, The",2006
4280,893,0443543,0,"Illusionist, The",2006
4281,3014,0804513,3,Rainbow Song,2006
4282,3018,0461612,3,Warau Mikaeru,2006
4283,7090,0779496,1,&quot;Masters of Horror&quot; Pelts,2006
4284,3784,0429589,2,"Ant Bully, The",2006
4285,4892,0452594,1,"Break Up, The",2006
4286,5262,0462485,1,Poultrygeist: Night of the Chicken Dead,2006
4287,921,0460829,3,Inland Empire,2006
4288,198,0454921,0,"Pursuit of Happyness, The",2006
4289,7117,0805420,3,&quot;Masters of Horror&quot; Valerie on the Stairs,2006
4290,2340,0343737,0,"Good Shepherd, The",2006
4291,3051,0473444,2,Curse of the Golden Flower,2006
4292,6762,0405676,1,All The King&#39;s Men,2006
4293,5287,0809407,1,A fost sau n-a fost?,2006
4294,215,0457939,3,"Holiday, The",2006
4295,2002,0831888,0,Tekkon kinkurito,2006
4296,2360,0405296,1,A Scanner Darkly,2006
4297,4939,0445935,3,Bordertown,2006
4298,1665,0430634,3,Stick It,2006
4299,2026,0457510,0,Nacho Libre,2006
4300,976,0435706,3,Nina&#39;s Heavenly Delights,2006
4301,6450,0489270,3,Saw III,2006
4302,3127,0876294,3,"Zombie Diaries, The",2006
4303,2405,0487503,3,"Page Turner, The",2006
4304,650,0460732,3,Caffeine,2006
4305,8410,,1,Little man,2006
4306,284,0443455,3,Brand Upon The Brain!,2006
4307,4625,0446755,3,"Painted Veil, The",2006
4308,6137,0494199,3,5ive Girls,2006
4309,3547,0459959,3,La reine soleil,2007
4310,7973,0444682,3,"Reaping, The",2007
4311,327,0481141,3,No Reservations,2007
4312,2111,0472205,1,Watching the Detectives,2007
4313,5055,0780583,3,Flight of the Living Dead,2007
4314,2473,0498353,3,Hostel: Part II,2007
4315,3206,0450385,3,1408,2007
4316,2478,0494222,3,Eagle vs Shark,2007
4317,2131,0463854,3,28 Weeks Later,2007
4318,5071,0801526,3,"Tracey Fragments, The",2007
4319,5075,0486576,3,Fantastic Four: Rise of the Silver Surfer,2007
4320,738,0416508,3,Becoming Jane,2007
4321,8,0471711,2,Futurama: Bender's Big Score,2007
4322,2147,0857191,3,"Visitor, The",2007
4323,2856,0892100,3,Steam,2007
4324,12,0758771,1,Outlaw,2007
4325,1808,0758732,0,Beaufort,2007
4326,3989,0869977,3,Naissance des pieuvres,2007
4327,3617,1083845,3,Ballet Shoes,2007
4328,16,00293564,1,Rush Hour 3,2007
4329,20,0476964,3,"Brave One, The",2007
4330,755,0473308,3,Waitress,2007
4331,2519,0488120,1,Fracture,2007
4332,25,0756683,1,"Man from Earth, The",2007
4333,4001,0292963,2,Before the Devil Knows You&#39;re Dead,2007
4334,29,1077258,3,Planet Terror,2007
4335,1115,0496328,3,Itty Bitty Titty Committee,2007
4336,417,0462538,3,"Simpsons Movie, The",2007
4337,1840,0964587,3,St. Trinian&#39;s,2007
4338,3655,0373883,3,Halloween,2007
4339,4028,0445922,3,Across the Universe,2007
4340,6617,0950740,3,Grandpa for Christmas,2007
4341,3663,0829297,3,Ten Inch Hero,2007
4342,4040,1092053,3,Barbie as the Island Princess,2007
4343,5501,0808357,3,"Lust, Caution",2007
4344,1868,0401383,2,"Diving Bell and the Butterfly, The",2007
4345,5509,0780565,3,Mataharis,2007
4346,1522,0795368,3,Death at a Funeral,2007
4347,843,0381849,0,3:10 to Yuma,2007
4348,1552,0995829,3,XXY,2007
4349,5204,0492486,3,Shrooms,2007
4350,1578,0283503,3,Brooklyn Rules,2007
4351,3013,0472071,3,Death Defying Acts,2007
4352,5245,0780608,3,Smiley Face,2007
4353,169,0449088,3,Pirates of the Caribbean: At World&#39;s End,2007
4354,4158,0889600,3,Fat Like Me,2007
4355,3438,1016301,0,Fermat&#39;s Room,2007
4356,5628,0455760,1,Dead Silence,2007
4357,1283,0465494,0,Hitman,2007
4358,7128,0785533,0,&quot;Masters of Horror&quot; The Black Cat,2007
4359,7140,0971205,0,Lucky Blue,2007
4360,600,0838221,1,"Darjeeling Limited, The",2007
4361,2371,0452623,3,Gone Baby Gone,2007
4362,3474,0762110,3,Irina Palm,2007
4363,240,0845046,1,Son of Rambow,2007
4364,3494,0482374,3,Gone,2007
4365,2743,0415127,3,"Man from London, The",2007
4366,1339,1048174,3,"World Unseen, The",2007
4367,1344,0465375,3,After Sex,2007
4368,995,0475243,2,Crashing,2007
4369,7556,0768212,3,"Last Mimzy, The",2007
4370,4264,1077274,3,"Yobi, the Five-Tailed Fox (Cheon-nyeon-yeo-woo-yeo-woo-bi)",2007
4371,3899,0875113,1,99 francs,2007
4372,3151,0815244,3,Sydney White,2007
4373,295,0808417,3,Persepolis,2007
4374,667,1179904,3,Paranormal Activity,2007
4375,1741,0996605,3,Love Songs,2007
4376,5028,0815178,3,"Life Before Her Eyes, The",2007
4377,1045,0496436,1,White Noise 2: The Light,2007
4378,5042,0425430,3,"Messengers, The",2007
4379,335,0486655,3,Stardust,2007
4380,2472,0804452,3,Bratz,2007
4381,6905,1148261,2,Bleach Movie 2: The Diamond Dust Rebellion,2007
4382,351,0425112,1,Hot Fuzz,2007
4383,2130,0389722,2,30 Days of Night,2007
4384,3604,0758753,2,If I Had Known I Was a Genius,2007
4385,1799,1032856,1,"Band&#39;s Visit, The",2007
4386,7,1028528,3,Death Proof,2007
4387,11,0435705,2,Next,2007
4388,5451,0465602,1,Shut em up,2007
4389,4728,0816530,3,Imprint,2007
4390,3629,0856288,3,Inside,2007
4391,2170,0758766,3,Music and Lyrics,2007
4392,1466,0970472,3,Vexille,2007
4393,766,0431308,3,P.S. I Love You,2007
4394,3646,1038988,3,[Rec],2007
4395,4757,0896986,1,La torre de Suso,2007
4396,6616,0425413,1,"Run, Fatboy, Run",2007
4397,4762,0435528,2,Whisper,2007
4398,5146,0871510,3,Chakde! India,2007
4399,5496,0463998,1,Freedom Writers,2007
4400,7714,1007920,3,Barbie Fairytopia: Magic of the Rainbow,2007
4401,4044,0795439,1,Numb,2007
4402,3308,0489237,3,"Nanny Diaries, The",2007
4403,2574,0472062,3,Charlie Wilson&#39;s War,2007
4404,7001,0211933,3,Awake,2007
4405,4060,0959342,3,Se upp f&ouml;r d&aring;rarna,2007
4406,476,0496806,1,Ocean's Thirteen,2007
4407,103,0825232,1,"Bucket List, The",2007
4408,487,0385752,3,"Golden Compass, The",2007
4409,3344,0446463,3,"Secret, The",2007
4410,842,0337978,1,Live Free or Die Hard,2007
4411,1899,0887745,3,How About You,2007
4412,1903,0457419,0,Mr. Magorium&#39;s Wonder Emporium,2007
4413,7773,0896798,1,Cleaner,2007
4414,1939,0983213,1,5 Centimeters Per Second,2007
4415,3012,0466839,3,I Could Never Be Your Woman,2007
4416,3774,0923985,0,We Are the Strange,2007
4417,4886,0860866,3,Far North,2007
4418,177,0469494,0,There Will Be Blood,2007
4419,4153,0923752,1,"King of Kong: A Fistful of Quarters, The",2007
4420,188,0427327,3,Hairspray,2007
4421,4162,0498399,0,We Own the Night,2007
4422,7131,0868394,1,&quot;Masters of Horror&quot; Dream Cruise,2007
4423,3069,0765443,3,Eastern Promises,2007
4424,1671,0909010,3,"Bad Mother&#39;s Handbook, The",2007
4425,4963,0486651,3,Dark Mirror,2007
4426,3129,0450188,3,La vie en rose,2007
4427,4984,0804516,3,P2,2007
4428,652,0419887,0,"Kite Runner, The",2007
4429,1715,0862856,3,Trick &#39;r Treat,2007
4430,3545,0816436,3,Black Water,2007
4431,2795,0805564,3,Lars and the real Girl,2007
4432,313,0758758,1,Into the Wild,2007
4433,686,0477348,3,No Country for Old Men,2007
4434,3935,0488023,3,Out at the Wedding,2007
4435,5045,0765430,3,American Zombie,2007
4436,4313,2330312,3,Bratz: Fashion Pixiez,2007
4437,7251,0443706,1,Zodiac,2007
4438,3577,1024856,0,Negative Happy Chain Saw Edge,2007
4439,1439,0925230,3,Cocalero,2007
4440,1802,1094278,3,Tricks,2007
4441,1806,1032846,3,"4 Months, 3 Weeks and 2 Days",2007
4442,3615,0480242,3,Dan in Real Life,2007
4443,14,0382932,1,Ratatouille,2007
4444,6578,0784972,2,"Brothers Solomon, The",2007
4445,27,0477071,3,Premonition,2007
4446,761,0972785,3,Bring It On: In It to Win It,2007
4447,2529,0913445,1,Young People Fucking,2007
4448,6603,0479500,3,Nancy Drew,2007
4449,419,0787475,1,Hot Rod,2007
4450,777,0461770,3,Enchanted,2007
4451,5483,0413300,2,Spider-Man 3,2007
4452,6631,0814106,2,Flatland: The Movie,2007
4453,7349,0807721,3,Meduzot,2007
4454,462,0455805,3,Then She Found Me,2007
4455,1524,0810868,2,Free Rainer,2007
4456,2581,0401997,1,Breach,2007
4457,4800,0910847,1,Breakfast with Scot,2007
4458,5930,0782867,3,Ha-Sodot (The Secrets),2007
4459,1184,0822854,1,Shooter,2007
4460,4439,0490084,3,Because I Said So,2007
4461,479,0486822,3,Disturbia,2007
4462,2248,0848542,3,Arranged,2007
4463,2597,0443473,1,"Condemned, The",2007
4464,3343,0480669,0,Timecrimes,2007
4465,490,0775529,3,"Savages, The",2007
4466,2601,1121794,3,Sword of the Stranger,2007
4467,7395,0765429,1,American Gangster,2007
4468,4833,0887732,3,Days and Clouds,2007
4469,2621,0942384,1,Shelter,2007
4470,4121,0995031,1,Bhool Bhulaiyaa,2007
4471,526,0459102,3,Import/Export,2007
4472,5583,0348062,3,"So, You&#39;ve Downloaded a Demon",2007
4473,7796,1039960,0,Est&ocirc;mago,2007
4474,7079,0809533,3,Las 13 rosas,2007
4475,3015,0997174,3,Welcome to the Quiet Room,2007
4476,2655,0765120,3,My Blueberry Nights,2007
4477,546,0452702,0,Vacancy,2007
4478,3777,0445934,3,Blades of Glory,2007
4479,6735,0796302,3,"Babysitters, The",2007
4480,4152,1095496,3,She&#39;s a Boy I Knew,2007
4481,180,0478311,3,Knocked Up,2007
4482,3424,0860528,1,Salvation,2007
4483,2676,1107809,3,Cutlass,2007
4484,918,0486946,1,Wild Hogs,2007
4485,2341,0388182,1,King of California,2007
4486,6759,0808230,2,Les deux mondes,2007
4487,1285,0464141,3,"Orphanage, The",2007
4488,949,0783233,3,Atonement,2007
4489,7142,1166805,0,Cafe com Leite,2007
4490,4209,0367959,1,Hannibal Rising,2007
4491,6795,0368794,1,I&#39;m Not There.,2007
4492,5328,0960835,3,Transmorphers,2007
4493,630,0408236,1,Sweeney Todd: The Demon Barber of Fleet Street,2007
4494,1706,0806940,3,Ninas Mal,2007
4495,6828,0952682,3,Shotgun Stories,2007
4496,1008,0423977,2,Charlie Bartlett,2007
4497,651,0829482,3,Superbad,2007
4498,312,0861739,3,Tropa de Elite,2007
4499,1764,1043842,3,Appleseed Saga: Ex Machina,2007
4500,5769,0812243,1,Ex Drummer,2007
4501,3230,0414055,3,Elizabeth: The Golden Age,2007
4502,1438,1032207,1,Lynch,2007
4503,9,0467406,3,Juno,2007
4504,373,0373889,3,Harry Potter and the Order of the Phoenix,2007
4505,17,0432021,3,Resident Evil: Extinction,2007
4506,6577,0799949,3,Epic Movie,2007
4507,381,0787523,3,Towelhead,2007
4508,26,0413267,3,Shrek the Third,2007
4509,30,0411061,1,88 Minutes,2007
4510,5461,0441007,3,Gracie,2007
4511,4007,0897361,3,I Know Who Killed Me,2007
4512,410,0486583,1,Fred Claus,2007
4513,422,0418279,3,Transformers,2007
4514,4029,0481369,1,"Number 23, The",2007
4515,1151,0866437,3,"Jane Austen Book Club, The",2007
4516,2207,0756729,3,Year of the dog,2007
4517,7711,0807054,3,It&#39;s a Free World...,2007
4518,6987,0421082,2,Control,2007
4519,1167,0427470,3,"Lookout, The",2007
4520,6286,0825244,1,Dialogue avec mon jardinier,2007
4521,3324,0884328,3,"Mist, The",2007
4522,3333,0398808,3,Bridge to Terabithia,2007
4523,1889,0465538,2,Michael Clayton,2007
4524,3707,0825236,2,Caramel,2007
4525,5530,0440963,2,"Bourne Ultimatum, The",2007
4526,1196,0780622,3,Teeth,2007
4527,2604,0844794,3,Northanger Abbey,2007
4528,2976,0814795,0,In the Arms of My Enemy,2007
4529,3731,0923811,3,Evangelion: 1.0: You Are (Not) Alone,2007
4530,1925,0880502,3,Auf der anderen Seite,2007
4531,2992,0792965,3,"Ensemble, c&#39;est tout",2007
4532,5995,0840363,3,Racing Daylight,2007
4533,1945,0396555,1,Meet the Robinsons,2007
4534,7078,0891527,0,Lions for lambs,2007
4535,166,0884819,3,Wool 100%,2007
4536,549,0480249,3,I Am Legend,2007
4537,6381,1095573,2,&quot;The Backyardigans&quot; International Super Spy,2007
4538,3811,0453556,1,TMNT,2007
4539,7121,0871197,1,&quot;Masters of Horror&quot; Right to Die,2007
4540,7125,0817402,3,&quot;Masters of Horror&quot; We All Scream for Ice Cream,2007
4541,585,0448134,1,Sunshine,2007
4542,7129,0854548,3,&quot;Masters of Horror&quot; The Washingtonians,2007
4543,5291,0841044,3,2 Days in Paris,2007
4544,948,0765447,3,Evening,2007
4545,6057,0810900,3,High School Musical 2 (TV Movie),2007
4546,2364,0780607,2,"Signal, The",2007
4547,5662,0477051,2,Norbit,2007
4548,7519,0389790,1,Bee Movie,2007
4549,964,0848557,3,Diary of the Dead,2007
4550,3086,0442933,3,Beowulf,2007
4551,7153,0838192,3,Reine Geschmacksache,2007
4552,6454,0890870,3,Saw IV,2007
4553,2409,0757361,3,Margot at the Wedding,2007
4554,1713,0904049,3,Ekusute (Exte: Hair Extensions),2007
4555,7584,0393956,3,Viva,2007
4556,2082,1152397,3,American Violet,2008
4557,1746,0938341,1,T&ocirc;ky&ocirc; sonata (Tokyo Sonata),2008
4558,5748,1173745,1,Revanche,2008
4559,1050,0367882,1,Indiana Jones and the Kingdom of the Crystal Skull,2008
4560,2461,0965440,3,Rain,2008
4561,5412,0426592,3,Superhero Movie,2008
4562,747,1000774,3,Sex and the City,2008
4563,2860,1178197,1,"World is Big and Salvation Lurks Around the Corner, The",2008
4564,380,0861689,3,Blindness,2008
4565,1107,1305138,2,El regalo,2008
4566,384,0910936,2,Pineapple Express,2008
4567,6946,1206285,3,Camino,2008
4568,34,0780536,1,In Bruges,2008
4569,5481,1153103,3,Dead at 17,2008
4570,429,0406759,3,"Eye, The",2008
4571,3288,1294138,3,Barbie and the Diamond Castle,2008
4572,1492,1288589,3,Helen,2008
4573,6621,0443701,3,"X-Files: I Want to Believe, The",2008
4574,4767,1052040,0,Seventh Moon,2008
4575,66,0468569,3,"Dark Knight, The",2008
4576,74,0425061,1,Get Smart,2008
4577,464,0962726,3,High School Musical 3: Senior Year,2008
4578,3693,1260502,3,Ghost in the Shell 2.0,2008
4579,469,0876563,3,Gake no ue no Ponyo,2008
4580,1178,1077084,3,God&#39;s Forgotten Town,2008
4581,473,0823671,3,Tinker Bell,2008
4582,1892,0455824,2,Australia,2008
4583,492,0964516,3,Fashion,2008
4584,1548,1216477,3,Dim Sum Funeral,2008
4585,500,0808244,3,Easy Virtue,2008
4586,1912,0109688,1,Ashes of Time Redux,2008
4587,504,0421715,3,"Curious Case of Benjamin Button, The",2008
4588,2274,1104733,3,Hamlet 2,2008
4589,141,1029134,3,Birds of America,2008
4590,145,0799934,1,Be Kind Rewind,2008
4591,1586,0929629,1,Stargate: Continuum,2008
4592,1590,0499448,3,"Chronicles of Narnia: Prince Caspian, The",2008
4593,540,0818165,3,"Alphabet Killer, The",2008
4594,3029,1172203,1,Sita Sings the Blues,2008
4595,1616,0383028,3,"Synecdoche, New York",2008
4596,189,0887883,1,Burn After Reading,2008
4597,193,0765476,1,Meet Dave,2008
4598,2331,0800240,1,Deception,2008
4599,197,0981227,3,Nick and Norah&#39;s Infinite Playlist,2008
4600,2694,1279083,3,Examined Life,2008
4601,584,0893402,2,Franklyn,2008
4602,214,0411477,1,Hellboy II: The Golden Army,2008
4603,222,0452608,1,Death Race,2008
4604,3466,0948535,1,Paris 36,2008
4605,252,0978759,3,Frozen River,2008
4606,260,0838283,1,Step Brothers,2008
4607,6817,0874425,3,Pretty Ugly People,2008
4608,273,0976051,1,"Reader, The",2008
4609,6825,0443649,1,"10,000 BC",2008
4610,279,1174954,3,Resident Evil: Degeneration,2008
4611,1014,0852713,3,"House Bunny, The",2008
4612,2424,0844286,3,"Brothers Bloom, The",2008
4613,2078,1056444,0,Damn Bastard!,2008
4614,306,0494238,3,Inkheart,2008
4615,6863,0491044,0,Sparrow,2008
4616,310,0960731,3,Bedtime Stories,2008
4617,2094,1048171,3,S&eacute;raphine,2008
4618,1749,1152850,3,Wendy and Lucy,2008
4619,3182,0963743,3,"Angus, Thongs and Perfect Snogging",2008
4620,1757,0425637,1,Chi bi (Red Cliff),2008
4621,2460,1179080,3,Rough Aunties,2008
4622,6893,1226291,2,Blind Loves,2008
4623,5050,0896534,0,Deadgirl,2008
4624,2118,1094661,3,Coco Chanel,2008
4625,355,0430770,3,"Women, The",2008
4626,728,0441773,3,Kung Fu Panda,2008
4627,2843,1117379,3,Bonnie &amp; Clyde vs. Dracula,2008
4628,3,0910970,1,WALL-E,2008
4629,3612,0482606,3,"Strangers, The",2008
4630,19,0200465,3,"Bank Job, The",2008
4631,5864,0396707,3,"Secret of Moonacre, The",2008
4632,28,0489099,1,Jumper,2008
4633,770,1128075,3,Ai no mukidashi,2008
4634,47,0478087,3,21,2008
4635,5475,0963794,3,"Ruins, The",2008
4636,4026,1266097,3,Pirates II: Stagnetti&#39;s Revenge,2008
4637,428,0936501,3,Taken,2008
4638,61,0448157,0,Hancock,2008
4639,1144,0822832,2,Marley &amp; Me,2008
4640,6620,1286742,3,Clash of the Santas,2008
4641,1495,1032755,1,RocknRolla,2008
4642,65,0490181,1,"Mutant Chronicles, The",2008
4643,447,0940709,1,CJ7 (Changjiang 7 hao),2008
4644,1504,1186369,3,Lorna&#39;s Silence,2008
4645,73,0410377,3,Nim&#39;s Island,2008
4646,3304,0882978,1,Three Kingdoms: Resurrection of the Dragon,2008
4647,1161,0465502,2,Igor,2008
4648,81,1054485,2,Futurama: The Beast with a Billion Backs,2008
4649,463,1059786,1,Eagle Eye,2008
4650,5174,1052352,3,Princess: A Modern Fairtyale,2008
4651,4805,0831887,2,"Spirit, The",2008
4652,829,1316037,3,Birdemic,2008
4653,1891,0800039,3,Forgetting Sarah Marshall,2008
4654,2257,0951257,3,Bi the Way,2008
4655,495,0887912,1,"Hurt Locker, The",2008
4656,2968,0800241,3,Transsiberian,2008
4657,499,1084950,3,Rachel Getting Married,2008
4658,503,0892255,1,Che: Part One,2008
4659,2614,0961066,3,Everlasting Moments,2008
4660,2269,0960890,3,Zombie Strippers!,2008
4661,6688,0804529,0,Sleep Dealer,2008
4662,1915,0443559,1,Killshot,2008
4663,3381,1022606,3,Lion&#39;s Den,2008
4664,140,0871426,3,Baby Mama,2008
4665,4483,0487928,3,Dante 01,2008
4666,523,1129435,3,"Beaches of Agnes, The",2008
4667,6347,1055366,3,Camp Rock,2008
4668,1585,0942903,3,Stargate: The Ark of Truth,2008
4669,3758,0483607,3,Doomsday,2008
4670,5584,0830570,3,I Can&#39;t Think Straight,2008
4671,883,0870089,0,Ciao,2008
4672,7437,1063669,3,Die Welle,2008
4673,3016,1077094,3,One Million Yen Girl,2008
4674,5244,0785007,3,Over Her Dead Body,2008
4675,3020,0887971,3,While She Was Out,2008
